0 	62315.502
0.0023115 	63114.465
0.009234 	61786.255
0.0207225 	59860.387
0.036708 	58148.702
0.05709 	56693.877
0.0817455 	55368.609
0.11052 	54849.587
0.143238 	54129.664
0.1796955 	53530.819
0.2196705 	53013.943
0.262914 	52562.701
0.3091605 	52163.109
0.3581265 	51809.732
0.4095075 	51496.869
0.462987 	51217.554
0.518238 	50969.305
0.5749155 	50749.956
0.6326745 	50555.734
0.691155 	50383.114
0.75 	50229.456
0.808845 	50093.088
0.8673255 	49970.862
0.9250845 	49860.747
0.981762 	49760.812
1.037013 	49669.127
1.0904925 	49583.922
1.1418735 	49504.071
1.1908395 	49428.306
1.237086 	49355.85
1.2803295 	49287.718
1.3203045 	49222.473
1.356762 	49160.637
1.38948 	49104.478
1.4182545 	49053.179
1.44291 	49006.49
1.463292 	48966.69
1.4792775 	48936.803
1.4976885 	48372.231
1.5 	45818.501
