1.5 	46022.809
1.4976885 	43817.083
1.4792775 	41380.68
1.463292 	41406.151
1.44291 	41435.169
1.4182545 	41471.36
1.38948 	41510.951
1.356762 	41554.737
1.3203045 	41603.339
1.2803295 	41653.871
1.237086 	41706.361
1.1908395 	41762.277
1.1418735 	41822.662
1.0904925 	41884.368
1.037013 	41950.214
0.981762 	42023.673
0.9250845 	42102.329
0.8673255 	42189.526
0.808845 	42285.761
0.75 	42396.026
0.691155 	42517.978
0.6326745 	42656.03
0.5749155 	42818.773
0.518238 	42994.644
0.462987 	43198.033
0.4095075 	43429.86
0.3581265 	43689.143
0.3091605 	43985.809
0.262914 	44323.957
0.2196705 	44713.866
0.1796955 	45168.416
0.143238 	45710.287
0.11052 	46400.822
0.0817455 	46822.7
0.05709 	48159.382
0.036708 	49845.894
0.0207225 	53046.969
0.009234 	52823.813
0.0023115 	57246.859
