0 	60398.908
0.0023115 	59637.917
0.009234 	58226.252
0.0207225 	57086.532
0.036708 	55575.841
0.05709 	53872.781
0.0817455 	52339.3
0.11052 	51411.35
0.143238 	50487.836
0.1796955 	49733.671
0.2196705 	49080.874
0.262914 	48516.495
0.3091605 	48032.441
0.3581265 	47605.897
0.4095075 	47229.351
0.462987 	46897.449
0.518238 	46603.227
0.5749155 	46344.468
0.6326745 	46116.189
0.691155 	45913.815
0.75 	45734.318
0.808845 	45574.22
0.8673255 	45433.564
0.9250845 	45307.135
0.981762 	45191.778
1.037013 	45086.217
1.0904925 	44988.196
1.1418735 	44896.706
1.1908395 	44809.67
1.237086 	44725.13
1.2803295 	44648.625
1.3203045 	44575.001
1.356762 	44508.131
1.38948 	44440.822
1.4182545 	44384.552
1.44291 	44333.05
1.463292 	44303.692
1.4792775 	44353.054
1.4976885 	45857.468
1.5 	46155.305
