0 	49466.866
0.0023115 	49077.664
0.009234 	48233.457
0.0207225 	47311.833
0.036708 	46588.563
0.05709 	46183.074
0.0817455 	45991.588
0.11052 	45882.473
0.143238 	45768.399
0.1796955 	45769.414
0.2196705 	45758.514
0.262914 	45801.941
0.3091605 	45846.595
0.3581265 	45902.575
0.4095075 	45964.134
0.462987 	45993.48
0.518238 	46073.021
0.5749155 	46162.363
0.6326745 	46211.937
0.691155 	46296.541
0.75 	46339.173
0.808845 	46352.377
0.8673255 	46496.954
0.9250845 	46580.061
0.981762 	46625.404
1.037013 	46697.524
1.0904925 	46761.587
1.1418735 	46824.839
1.1908395 	46891.581
1.237086 	46962.284
1.2803295 	47038.829
1.3203045 	47121.254
1.356762 	47200.943
1.38948 	47294.598
1.4182545 	47377.116
1.44291 	47425.925
1.463292 	47460.094
1.4792775 	47486.87
1.490766 	47506.1
1.4976885 	47517.683
1.5 	47521.55
