1.5 	47521.55
1.4976885 	47517.462
1.490766 	47505.227
1.4792775 	47484.936
1.463292 	47456.734
1.44291 	47420.825
1.4182545 	47373.551
1.38948 	47294.964
1.356762 	47205.674
1.3203045 	47125.639
1.2803295 	47042.948
1.237086 	46965.973
1.1908395 	46896.454
1.1418735 	46832.636
1.0904925 	46769.731
1.037013 	46703.222
0.981762 	46637.878
0.9250845 	46572.662
0.8673255 	46490.069
0.808845 	46391.034
0.75 	46377.923
0.691155 	46334.899
0.6326745 	46055.703
0.5749155 	46126.512
0.518238 	46082.035
0.462987 	46020.639
0.4095075 	45935.227
0.3581265 	45886.508
0.3091605 	45796.387
0.262914 	45807.835
0.2196705 	45804.691
0.1796955 	45771.048
0.143238 	45788.021
0.11052 	45825.492
0.0817455 	45926.438
0.05709 	46163.176
0.036708 	46597.153
0.0207225 	47334.044
0.009234 	48261.939
0.0023115 	49098.674
