0 	56643.132
0.0023115 	55903.005
0.009234 	54601.026
0.0207225 	53690.549
0.036708 	53286.281
0.05709 	53111.237
0.0817455 	52355.42
0.11052 	51510.621
0.143238 	50552.519
0.1796955 	49793.767
0.2196705 	49117.277
0.262914 	48552.846
0.3091605 	48056.07
0.3581265 	47628.673
0.4095075 	47250.168
0.462987 	46916.469
0.518238 	46620.411
0.5749155 	46359.83
0.6326745 	46129.001
0.691155 	45925.606
0.75 	45745.217
0.808845 	45586.865
0.8673255 	45443.233
0.9250845 	45312.903
0.981762 	45198.019
1.037013 	45091.223
1.0904925 	44992.756
1.1418735 	44900.68
1.1908395 	44812.94
1.237086 	44730.465
1.2803295 	44656.026
1.3203045 	44578.466
1.356762 	44510.47
1.38948 	44443.215
1.4182545 	44388.231
1.44291 	44346.558
1.463292 	44874.503
1.4792775 	45410.272
1.4976885 	46149.287
1.5 	46272.634
