1.5 	47523.983
1.4976885 	47519.711
1.490766 	47506.926
1.4792775 	47485.722
1.463292 	47456.251
1.44291 	47418.726
1.4182545 	47369.934
1.38948 	47292.184
1.356762 	47203.843
1.3203045 	47125.852
1.2803295 	47045.626
1.237086 	46971.639
1.1908395 	46901.259
1.1418735 	46833.428
1.0904925 	46766.205
1.037013 	46701.749
0.981762 	46644.89
0.9250845 	46568.512
0.8673255 	46473.376
0.808845 	46460.012
0.75 	46320.485
0.691155 	46248.16
0.6326745 	46215.704
0.5749155 	46133.873
0.518238 	46063.859
0.462987 	46009.91
0.4095075 	45950.063
0.3581265 	45890.726
0.3091605 	45833.264
0.262914 	45820.061
0.2196705 	45769.516
0.1796955 	45745.444
0.143238 	45772.838
0.11052 	45918.1
0.0817455 	45989.201
0.05709 	46149.635
0.036708 	46563.844
0.0207225 	47320.228
0.009234 	48253.494
0.0023115 	49090.983
