1.5 	46106.883
1.4976885 	45888.388
1.4792775 	44324.191
1.463292 	44287.363
1.44291 	44333.08
1.4182545 	44384.595
1.38948 	44439.289
1.356762 	44504.12
1.3203045 	44573.917
1.2803295 	44645.811
1.237086 	44720.978
1.1908395 	44808.438
1.1418735 	44895.042
1.0904925 	44987.017
1.037013 	45084.934
0.981762 	45190.386
0.9250845 	45305.619
0.8673255 	45432.543
0.808845 	45575.237
0.75 	45732.965
0.691155 	45911.992
0.6326745 	46115.316
0.5749155 	46342.854
0.518238 	46601.71
0.462987 	46895.254
0.4095075 	47230.297
0.3581265 	47604.956
0.3091605 	48025.716
0.262914 	48518.317
0.2196705 	49078.106
0.1796955 	49719.779
0.143238 	50492.52
0.11052 	51398.322
0.0817455 	52387.951
0.05709 	53818.386
0.036708 	55686.19
0.0207225 	57411.782
0.009234 	58757.255
0.0023115 	60232.929
