0 	61051.395
0.0023115 	60294.626
0.009234 	58759.95
0.0207225 	57407.879
0.036708 	55683.043
0.05709 	53845.344
0.0817455 	52303.627
0.11052 	51394.303
0.143238 	50486.368
0.1796955 	49728.942
0.2196705 	49077.894
0.262914 	48513.728
0.3091605 	48031.344
0.3581265 	47603.991
0.4095075 	47227.304
0.462987 	46895.254
0.518238 	46601.301
0.5749155 	46342.799
0.6326745 	46114.5
0.691155 	45912.032
0.75 	45732.721
0.808845 	45572.895
0.8673255 	45431.118
0.9250845 	45305.759
0.981762 	45190.424
1.037013 	45084.956
1.0904925 	44987.01
1.1418735 	44895.59
1.1908395 	44808.646
1.237086 	44723.926
1.2803295 	44645.447
1.3203045 	44573.408
1.356762 	44505.683
1.38948 	44439.998
1.4182545 	44383.854
1.44291 	44330.031
1.463292 	44301.762
1.4792775 	44304.426
1.4976885 	45784.053
1.5 	46106.883
