1.5 	38883.093
1.5 	38883.093
1.4976885 	44625.755
1.4792775 	41995.919
1.463292 	41976.278
1.44291 	42018.598
1.4182545 	41961.659
1.38948 	41951.777
1.356762 	42090.889
1.3203045 	42037.431
1.2803295 	42075.44
1.237086 	42118.556
1.1908395 	42221.407
1.1418735 	42226.834
1.0904925 	42245.295
1.037013 	42340.85
0.981762 	42390.427
0.9250845 	42471.559
0.8673255 	42509.12
0.808845 	42623.001
0.75 	42760.686
0.691155 	42878.057
0.6326745 	43022.219
0.5749155 	43122.453
0.518238 	43391.203
0.462987 	43614.999
0.4095075 	43823.693
0.3581265 	44073.54
0.3091605 	44441.695
0.262914 	44783.577
0.2196705 	44907.981
0.1796955 	45459.813
0.143238 	46221.01
0.11052 	47903.297
0.0817455 	52434.809
0.0817455 	52434.809
0.05709 	55785.404
0.036708 	51810.519
0.0207225 	27284.821
0.009234 	53870.254
0.0023115 	64563.651
