1.5 	47527.489
1.4976885 	47584.082
1.4792775 	47485.132
1.463292 	47398.17
1.44291 	47302.256
1.4182545 	47208.939
1.38948 	47120.854
1.356762 	47036.345
1.3203045 	46954.817
1.2803295 	46876.713
1.237086 	46799.428
1.1908395 	46719.802
1.1418735 	46637.361
1.0904925 	46547.881
1.037013 	46454.443
0.981762 	46356.96
0.9250845 	46250.293
0.8673255 	46131.431
0.808845 	46001.752
0.75 	45860.302
0.691155 	45720.437
0.6326745 	45505.15
0.5749155 	45315.474
0.518238 	45111.702
0.462987 	44860.267
0.4095075 	44564.906
0.3581265 	44223.154
0.3091605 	43832.6
0.262914 	43391.616
0.2196705 	42874.53
0.1796955 	42258.072
0.143238 	41512.059
0.11052 	40551.632
0.0817455 	39173.091
0.05709 	37652.193
0.036708 	35366.357
0.0207225 	32660.278
0.009234 	30331.398
0.0023115 	31337.108
