0 	49463.394
0.0023115 	49101.683
0.009234 	48253.471
0.0207225 	47320.538
0.036708 	46576.646
0.05709 	46127.459
0.0817455 	45974.752
0.11052 	45786.822
0.143238 	45733.271
0.1796955 	45739.427
0.2196705 	45771.121
0.262914 	45837.808
0.3091605 	45860.738
0.3581265 	45861.995
0.4095075 	45937.72
0.462987 	45989.689
0.518238 	46076.687
0.5749155 	46144.262
0.6326745 	46217.718
0.691155 	46265.182
0.75 	46325.215
0.808845 	46546.798
0.8673255 	46430.237
0.9250845 	46504.641
0.981762 	46613.664
1.037013 	46696.001
1.0904925 	46760.355
1.1418735 	46824.507
1.1908395 	46891.163
1.237086 	46962.709
1.2803295 	47039.959
1.3203045 	47121.656
1.356762 	47200.234
1.38948 	47292.555
1.4182545 	47373.901
1.44291 	47426.876
1.463292 	47465.983
1.4792775 	47496.666
1.490766 	47518.724
1.4976885 	47532.017
1.5 	47536.457
