1.5 	45229.721
1.4976885 	45547.637
1.4792775 	44728.843
1.463292 	43946.359
1.44291 	43863.887
1.4182545 	43416.646
1.38948 	43605.35
1.356762 	43852.555
1.3203045 	43937.566
1.2803295 	43878.569
1.237086 	43896.701
1.1908395 	43999.471
1.1418735 	44287.524
1.0904925 	44493.999
1.037013 	44599.033
0.981762 	44596.546
0.9250845 	44677.532
0.8673255 	44876.245
0.808845 	45169.952
0.75 	45364.601
0.691155 	45530.084
0.6326745 	45768.321
0.5749155 	46124.162
0.518238 	46615.418
0.462987 	46965.984
0.4095075 	47513.32
0.3581265 	48234.026
0.3091605 	48557.45
0.262914 	49373.118
0.2196705 	50447.61
0.1796955 	50955.495
0.143238 	52207.332
0.11052 	54483.705
0.0817455 	56381.013
0.05709 	56843.247
0.036708 	54795.053
0.0207225 	29489.195
0.009234 	19979.784
0.0023115 	20934.21
