1.5 	47520.758
1.4976885 	47516.746
1.490766 	47504.739
1.4792775 	47484.825
1.463292 	47457.15
1.44291 	47421.917
1.4182545 	47375.281
1.38948 	47296.351
1.356762 	47206.669
1.3203045 	47127.168
1.2803295 	47045.281
1.237086 	46969.438
1.1908395 	46897.479
1.1418735 	46829.526
1.0904925 	46762.699
1.037013 	46693.374
0.981762 	46631.194
0.9250845 	46569.467
0.8673255 	46494.534
0.808845 	46368.819
0.75 	46334.386
0.691155 	46298.901
0.6326745 	46219.551
0.5749155 	46135.671
0.518238 	46056.506
0.462987 	46014.391
0.4095075 	45941.548
0.3581265 	45878.558
0.3091605 	45855.696
0.262914 	45815.361
0.2196705 	45757.346
0.1796955 	45806.053
0.143238 	45754.458
0.11052 	45884.1
0.0817455 	45940.319
0.05709 	46180.689
0.036708 	46595.718
0.0207225 	47320.383
0.009234 	48245.839
0.0023115 	49081.528
