1.5 	46233.845
1.4976885 	44572.315
1.4792775 	41644.907
1.463292 	41665.501
1.44291 	41696.991
1.4182545 	41731.181
1.38948 	41770.61
1.356762 	41814.749
1.3203045 	41860.15
1.2803295 	41909.728
1.237086 	41959.863
1.1908395 	42010.956
1.1418735 	42069.807
1.0904925 	42127.072
1.037013 	42186.516
0.981762 	42255.951
0.9250845 	42327.654
0.8673255 	42408.901
0.808845 	42497.667
0.75 	42600.58
0.691155 	42715.025
0.6326745 	42844.191
0.5749155 	42999.504
0.518238 	43164.303
0.462987 	43356.466
0.4095075 	43576.628
0.3581265 	43824.616
0.3091605 	44107.25
0.262914 	44436.049
0.2196705 	44807.126
0.1796955 	45242.269
0.143238 	45767.847
0.11052 	46430.265
0.0817455 	46818.423
0.05709 	48117.635
0.036708 	49599.619
0.0207225 	51287.173
0.009234 	53928.007
0.0023115 	58526.94
