0 	49469.867
0.0023115 	49093.663
0.009234 	48255.026
0.0207225 	47353.99
0.036708 	46497.573
0.05709 	46180.791
0.0817455 	45925.553
0.11052 	45891.89
0.143238 	45793.314
0.1796955 	45784.894
0.2196705 	45783.424
0.262914 	45815.747
0.3091605 	45833.123
0.3581265 	45822.121
0.4095075 	45938.998
0.462987 	46035.333
0.518238 	46098.928
0.5749155 	46148.558
0.6326745 	46217.533
0.691155 	46305.534
0.75 	46327.497
0.808845 	46388.173
0.8673255 	46492.005
0.9250845 	46558.072
0.981762 	46625.141
1.037013 	46694.872
1.0904925 	46757.222
1.1418735 	46821.914
1.1908395 	46891.555
1.237086 	46965.528
1.2803295 	47042.477
1.3203045 	47125.121
1.356762 	47204.923
1.38948 	47297.817
1.4182545 	47379.665
1.44291 	47426.575
1.463292 	47458.798
1.4792775 	47484.046
1.490766 	47502.176
1.4976885 	47513.095
1.5 	47516.739
