0 	93940
0.0023115 	87452.241
0.009234 	70343.867
0.0207225 	59719.56
0.036708 	52781.744
0.05709 	43447.21
0.0817455 	41385.578
0.11052 	40667.689
0.143238 	42339.368
0.1796955 	43938.446
0.2196705 	45259.768
0.262914 	46128.648
0.3091605 	46410.559
0.3581265 	46298.751
0.4095075 	46539.42
0.462987 	46618.467
0.518238 	47256.968
0.5749155 	47213.723
0.6326745 	47048.404
0.691155 	46913.573
0.75 	46827.361
0.808845 	46784.741
0.8673255 	46769.72
0.9250845 	46775.721
0.981762 	46781.692
1.037013 	46811.156
1.0904925 	46845.478
1.1418735 	46883.305
1.1908395 	46924.963
1.237086 	46970.749
1.2803295 	47021.925
1.3203045 	47072.259
1.356762 	47116.277
1.38948 	47158.229
1.4182545 	47194.65
1.44291 	47226.17
1.463292 	47257.245
1.4792775 	47407.02
1.490766 	48070.217
1.5 	43258.632
