1.5 	46453.21
1.4976885 	46375.093
1.4792775 	45983.192
1.463292 	45814.877
1.44291 	45558.257
1.4182545 	45394.163
1.38948 	45137.555
1.356762 	44599.423
1.3203045 	44567.789
1.2803295 	44641.84
1.237086 	44736.698
1.1908395 	44840.342
1.1418735 	44937.622
1.0904925 	45031.426
1.037013 	45130.225
0.981762 	45231.801
0.9250845 	45350.828
0.8673255 	45493.021
0.808845 	45647.726
0.75 	45817.37
0.691155 	46010.426
0.6326745 	46234.835
0.5749155 	46490.987
0.518238 	46789.894
0.462987 	47139.849
0.4095075 	47545.38
0.3581265 	48035.372
0.3091605 	48661.245
0.262914 	49086.249
0.2196705 	49192.687
0.1796955 	49496.095
0.143238 	49698.567
0.11052 	49532.679
0.0817455 	48666.715
0.05709 	48258.701
0.036708 	48711.93
0.0207225 	49396.911
0.009234 	50502.113
0.0023115 	52136.628
