0 	37730.322
0.0023115 	44642.972
0.009234 	48537.286
0.0207225 	49771.561
0.036708 	49870.92
0.05709 	49605.776
0.0817455 	49172.998
0.11052 	48852.967
0.143238 	48520.456
0.1796955 	48225.716
0.2196705 	47965.786
0.262914 	47783.958
0.3091605 	47618.373
0.3581265 	47507.027
0.4095075 	47319.303
0.462987 	47215.749
0.518238 	47166.376
0.5749155 	47131.334
0.6326745 	47068.956
0.691155 	47031.262
0.75 	46982.656
0.808845 	46955.225
0.8673255 	46970.931
0.9250845 	46930.815
0.981762 	46936.624
1.037013 	46980.182
1.0904925 	46959.238
1.1418735 	46964.02
1.1908395 	46981.079
1.237086 	47012.332
1.2803295 	47050.934
1.3203045 	47054.01
1.356762 	47078.197
1.38948 	47139.904
1.4182545 	47217.163
1.44291 	47228.064
1.463292 	47324.722
1.4792775 	47443.006
1.4976885 	47620.231
1.5 	47622.613
