0 	46970
0.0023115 	46970
0.009234 	46970
0.0207225 	46970
0.036708 	46970
0.05709 	46970
0.0817455 	46970
0.11052 	46970
0.143238 	46970
0.1796955 	46970
0.2196705 	46970
0.262914 	46970
0.3091605 	46970
0.3581265 	46970
0.4095075 	46970
0.462987 	46970
0.518238 	46970
0.5749155 	46970
0.6326745 	46970
0.691155 	46970
0.75 	46970
0.808845 	46970
0.8673255 	46970
0.9250845 	46970
0.981762 	46970
1.037013 	46970
1.0904925 	46970
1.1418735 	46970
1.1908395 	46970
1.237086 	46970
1.2803295 	46970
1.3203045 	46970
1.356762 	46970
1.38948 	46970
1.4182545 	46970
1.44291 	46970
1.463292 	46970
1.4792775 	46970
1.490766 	46970
1.4976885 	46970
1.5 	46970
