0 	37615.316
0.0023115 	44600.666
0.009234 	48568.523
0.0207225 	49857.223
0.036708 	50001.359
0.05709 	49769.302
0.0817455 	49418.087
0.11052 	49118.629
0.143238 	48813.247
0.1796955 	48542.036
0.2196705 	48325.106
0.262914 	48150.394
0.3091605 	47996.593
0.3581265 	47847.602
0.4095075 	47702.724
0.462987 	47586.05
0.518238 	47505.179
0.5749155 	47430.797
0.6326745 	47370.343
0.691155 	47336.801
0.75 	47326.792
0.808845 	47291.359
0.8673255 	47198.226
0.9250845 	47203.652
0.981762 	47181.268
1.037013 	47255.151
1.0904925 	47203.933
1.1418735 	47212.637
1.1908395 	47203.019
1.237086 	47225.496
1.2803295 	47267.448
1.3203045 	47256.829
1.356762 	47257.514
1.38948 	47233.786
1.4182545 	47400.75
1.44291 	47456.598
1.463292 	47347.539
1.4792775 	47563.855
1.4976885 	47514.632
1.5 	47396.485
