1.5 	44033.974
1.490766 	44119.785
1.4792775 	44147.581
1.463292 	44182.393
1.44291 	44222.898
1.4182545 	44282.17
1.38948 	44347.5
1.356762 	44416.924
1.3203045 	44488.8
1.2803295 	44565.965
1.237086 	44648.739
1.1908395 	44734.304
1.1418735 	44824.294
1.0904925 	44921.304
1.037013 	45023.538
0.981762 	45133.428
0.9250845 	45253.607
0.8673255 	45385.82
0.808845 	45532.38
0.75 	45681.048
0.691155 	45875.693
0.6326745 	46085.421
0.5749155 	46322.611
0.518238 	46591.616
0.462987 	46895.922
0.4095075 	47239.029
0.3581265 	47632.065
0.3091605 	48074.051
0.262914 	48573.222
0.2196705 	49151.818
0.1796955 	49820.704
0.143238 	50598.5
0.11052 	51571.278
0.0817455 	52775.857
0.05709 	54315.185
0.036708 	56419.424
0.0207225 	59518.37
0.009234 	63879.044
0.0023115 	69262.137
