0 	66548.14
0.0023115 	65033.59
0.009234 	63554.166
0.0207225 	72358.604
0.036708 	62167.519
0.05709 	67283.769
0.0817455 	61192.691
0.11052 	47338
0.143238 	50431.023
0.1796955 	60231.901
0.2196705 	59565.393
0.262914 	60818.252
0.3091605 	61342.36
0.3581265 	49652.144
0.4095075 	45749.06
0.462987 	42784.433
0.518238 	46427.417
0.5749155 	48637.544
0.6326745 	48981.283
0.691155 	48539.371
0.75 	46713.711
0.808845 	48619.814
0.8673255 	47514.128
0.9250845 	47302.361
0.981762 	46949.975
1.037013 	44138.771
1.0904925 	43930.392
1.1418735 	41698.259
1.1908395 	45228.051
1.237086 	40581.852
1.2803295 	40587.888
1.3203045 	38859.615
1.356762 	38931.534
1.38948 	39981.828
1.4182545 	39960.721
1.44291 	39780.448
1.463292 	40376.856
1.4792775 	40389.211
1.4976885 	50157.519
1.5 	55372.474
1.5 	55372.474
