1.5 	47544.301
1.4976885 	47540.488
1.490766 	47529.077
1.4792775 	47510.155
1.463292 	47483.863
1.44291 	47450.395
1.4182545 	47404.646
1.38948 	47319.222
1.356762 	47222.167
1.3203045 	47141.113
1.2803295 	47058.632
1.237086 	46981.274
1.1908395 	46909.872
1.1418735 	46842.774
1.0904925 	46776.438
1.037013 	46709.554
0.981762 	46644.129
0.9250845 	46569.169
0.8673255 	46496.98
0.808845 	46468.136
0.75 	46334.744
0.691155 	46263.988
0.6326745 	46210.797
0.5749155 	46145.982
0.518238 	46070.787
0.462987 	46061.26
0.4095075 	45978.219
0.3581265 	45894.574
0.3091605 	45821.364
0.262914 	45831.918
0.2196705 	45798.83
0.1796955 	45726.202
0.143238 	45768.876
0.11052 	45786.431
0.0817455 	46051.424
0.05709 	46203.015
0.036708 	46633.199
0.0207225 	47342.291
0.009234 	48261.387
0.0023115 	49099.398
