1.5 	46377.043
1.4976885 	46351.193
1.4792775 	45978.574
1.463292 	45638.625
1.44291 	45492.273
1.4182545 	45280.45
1.38948 	44996.316
1.356762 	44520.808
1.3203045 	44571.427
1.2803295 	44617.362
1.237086 	44665.394
1.1908395 	44748.636
1.1418735 	44862.222
1.0904925 	44985.289
1.037013 	45102.805
0.981762 	45211.795
0.9250845 	45320.848
0.8673255 	45454.418
0.808845 	45618.251
0.75 	45804.141
0.691155 	46012.629
0.6326745 	46238.346
0.5749155 	46489.668
0.518238 	46764.697
0.462987 	47084.453
0.4095075 	47483.098
0.3581265 	47965.667
0.3091605 	48520.673
0.262914 	49343.1
0.2196705 	49487.045
0.1796955 	49528.308
0.143238 	50094.346
0.11052 	50943.244
0.0817455 	50826.87
0.05709 	51384.192
0.036708 	50518.944
0.0207225 	50258.052
0.009234 	50854.076
0.0023115 	51856.536
