0 	61426.097
0.0023115 	58493.052
0.009234 	61727.173
0.0207225 	55595.531
0.036708 	56639.641
0.05709 	51878.072
0.0817455 	50767.133
0.11052 	54294.103
0.143238 	53566.551
0.1796955 	50742.696
0.2196705 	50254.053
0.262914 	50122.792
0.3091605 	50613.74
0.3581265 	50998.857
0.4095075 	51054.032
0.462987 	50898.021
0.518238 	50632.071
0.5749155 	50363.958
0.6326745 	50139.096
0.691155 	49999.498
0.75 	49766.244
0.808845 	49660.944
0.8673255 	49642.987
0.9250845 	49523.002
0.981762 	49457.292
1.037013 	49369.681
1.0904925 	49298.343
1.1418735 	49267.891
1.1908395 	49186.504
1.237086 	49132.908
1.2803295 	49070.739
1.3203045 	48977.435
1.356762 	48923.674
1.38948 	48836.203
1.4182545 	48790.115
1.44291 	48765.655
1.463292 	48739.929
1.4792775 	48693.537
1.4976885 	46923.136
1.5 	44878.798
1.5 	44878.798
