0 	36542.299
0.0023115 	44025.979
0.009234 	48319.488
0.0207225 	49807.895
0.036708 	50075.646
0.05709 	49921.758
0.0817455 	49608.676
0.11052 	49319.08
0.143238 	49034.655
0.1796955 	48777.887
0.2196705 	48557.2
0.262914 	48370.079
0.3091605 	48211.095
0.3581265 	48075.113
0.4095075 	47957.737
0.462987 	47854.708
0.518238 	47762.026
0.5749155 	47678.391
0.6326745 	47602.983
0.691155 	47534.874
0.75 	47473.418
0.808845 	47420.135
0.8673255 	47376.867
0.9250845 	47344.075
0.981762 	47320.209
1.037013 	47300.906
1.0904925 	47283.096
1.1418735 	47264.845
1.1908395 	47245.314
1.237086 	47224.796
1.2803295 	47203.906
1.3203045 	47184.044
1.356762 	47167.868
1.38948 	47157.042
1.4182545 	47151.257
1.44291 	47144.062
1.463292 	47135.945
1.4792775 	47130.766
1.4976885 	47152.716
1.5 	47254.524
