1.5 	45655.039
1.5 	45655.039
1.4976885 	41812.61
1.4792775 	41267.574
1.463292 	41291.112
1.44291 	41319.798
1.4182545 	41356.228
1.38948 	41396.564
1.356762 	41440.434
1.3203045 	41487.544
1.2803295 	41538.048
1.237086 	41590.905
1.1908395 	41646.609
1.1418735 	41706.966
1.0904925 	41768.141
1.037013 	41831.554
0.981762 	41904.167
0.9250845 	41982.044
0.8673255 	42071.213
0.808845 	42168.982
0.75 	42278.614
0.691155 	42401.648
0.6326745 	42545.07
0.5749155 	42706.299
0.518238 	42881.616
0.462987 	43094.467
0.4095075 	43335.237
0.3581265 	43595.786
0.3091605 	43906.968
0.262914 	44255.361
0.2196705 	44661.871
0.1796955 	45150.999
0.143238 	45715.562
0.11052 	46406.98
0.0817455 	47092.699
0.0817455 	47092.699
0.05709 	48110.315
0.036708 	49946.688
0.0207225 	53556.316
0.009234 	51995.366
0.0023115 	59745.818
