0 	63392.065
0.0023115 	64073.531
0.009234 	62345.489
0.0207225 	60147.222
0.036708 	58286.121
0.05709 	56764.836
0.0817455 	55439.161
0.11052 	54816.377
0.143238 	54092.502
0.1796955 	53489.683
0.2196705 	52972.041
0.262914 	52516.463
0.3091605 	52116.479
0.3581265 	51763.167
0.4095075 	51449.178
0.462987 	51169.208
0.518238 	50920.83
0.5749155 	50700.412
0.6326745 	50505.994
0.691155 	50333.305
0.75 	50179.301
0.808845 	50043.245
0.8673255 	49923.044
0.9250845 	49813.946
0.981762 	49714.91
1.037013 	49624.342
1.0904925 	49540.187
1.1418735 	49461.43
1.1908395 	49386.611
1.237086 	49314.999
1.2803295 	49247.408
1.3203045 	49183.149
1.356762 	49122.362
1.38948 	49066.468
1.4182545 	49015.911
1.44291 	48970.014
1.463292 	48930.976
1.4792775 	48901.361
1.4976885 	48651.617
1.5 	45623.796
